"X_gauss1","X_gauss2","TrueCluster"
1.26675530649369,3.7205268512508,2
1.30003845557722,4.77061143639045,2
-1.73413342338389,2.1326423375343,1
-3.08809786128298,2.0277362762214,1
1.83970417002442,1.82023392702706,2
-2.38698647780266,2.49604492040738,1
2.17960120031396,3.73221171713605,2
4.36638149693879,3.7834510336606,2
-2.2404685442322,3.48724965024908,1
-2.33843992908193,3.8355460432651,1
-1.56892509066465,2.48423456737896,1
2.44005325074038,2.81001902432778,2
-2.45126029992255,3.75025488932439,1
1.42712459926604,2.6902649389343,2
-4.79297143048067,1.942215168675,1
-3.70720685006434,1.48458484079419,1
-2.38589057020281,5.96734530030219,1
1.46670292089462,1.13031343888077,2
3.18880775234206,3.03224831807362,2
-1.77491698232514,5.12774576976636,1
-2.28261978906091,3.92126196269576,1
2.29834326838162,2.79611903580687,2
-3.86568986058868,3.58666209554083,1
2.19106239132284,4.96345186621624,2
-2.95290288653723,3.20859060181314,1
3.16322914451979,2.37400373659474,2
3.8086295367487,4.59708223902933,2
3.0010403098945,5.05589279782185,2
1.37171146480263,1.9169896168887,2
-0.829002694601834,3.7906324402948,1
3.51035303245212,3.14228202665409,2
-2.27647878412554,3.7718054397827,1
0.293515406790378,3.57936761507619,2
1.54541438144684,2.97743559114994,2
2.43142693278976,3.48207615203767,2
-1.73869409843473,1.66841857772831,1
1.32009580004171,1.45513806178821,2
5.71119895676729,3.79282407293024,2
-0.0538248509508272,3.0946390536044,2
2.26406605066594,2.85522125445069,2
-2.75956264326143,1.15634282316618,1
-3.16336691661919,2.37355221015508,1
-2.81899071082615,3.2114256659862,1
3.24239515757232,2.4650447871719,2
1.62570732421423,3.08941241429326,2
0.417186233696722,3.42338697146273,2
-2.40623209718978,2.848747831858,1
-2.5018198120028,3.470352420163,1
-2.51310065237157,2.7326291066067,1
-1.8320319254419,2.64981188936072,1
2.48683229704784,2.72048296714119,2
3.2760470304763,3.70277617317937,2
-4.51073533263526,3.90317192148269,1
1.3718195050282,5.56902699524015,2
2.84879957158572,1.91836168662783,2
2.14710151790308,2.22179681599312,2
3.44477459791762,3.70856401148491,2
1.49528014747354,4.80143186294083,2
-1.77609726750315,4.34931299213074,1
-3.16883274099036,2.48552381983611,1
1.3869598062842,2.25394582988821,2
-2.84280518936695,4.86604249846348,1
2.54977932316874,4.69713153509797,2
1.27231803847446,3.23598035126704,2
1.73599408917255,4.87075712532755,2
-3.74618206161788,2.99121448738732,1
-1.48322602224023,2.10030959871695,1
3.22361262405886,2.9443288126881,2
1.46747286289489,3.08791319520394,2
3.05734600412276,1.28447179231655,2
-2.75558142309952,2.81135224757908,1
-3.61339175714667,2.53953219788443,1
2.9211974396148,3.54041549983648,2
2.17704968815363,2.41564872564587,2
3.38017990119152,3.53044212950839,2
-2.6948636067759,3.58992014405426,1
-1.31194501789622,2.69274337135521,1
-3.00976451176795,2.95214200882936,1
2.71954801087329,5.61966682115547,2
2.87029442136456,4.70283422469118,2
-2.22089160626939,4.71023819838188,1
2.70194243731332,3.0639223531253,2
2.48700345756866,2.07624319292012,2
-2.59086500607749,3.62823579352103,1
3.86503136531884,3.07265256081936,2
3.40813056888317,6.94312544222299,2
1.89011182859809,0.874914890983605,2
-1.10356277878055,2.77688424532943,1
2.64479837330845,4.63208672470042,2
1.8593932284047,0.691631959819044,2
-2.33019774044147,2.71438646733756,1
-2.65718748742084,3.3674747294759,1
2.6009395945461,2.75839864920346,2
1.52660584585172,1.97505101638198,2
-3.3198252752532,2.86553575987377,1
-1.13708103097457,4.47238126580794,1
3.46137093053128,1.5168356909512,2
-3.38372447440111,4.55631929696098,1
1.59990788456368,4.00545384006615,2
-0.77666686720317,1.63964328965735,1
-0.590957837871067,1.34916360985791,1
1.72285880414474,3.03799255228619,2
-3.80230526261311,3.31492960994296,1
5.12349516681868,4.30482890323017,2
-2.27037108565319,2.9586956909732,1
2.68674989214189,3.46240875337092,2
2.57613663495028,4.41817113057704,2
3.90486018632133,4.28775810360958,2
-2.69172223533632,3.90870301949318,1
3.95939216415609,3.35630877159953,2
-2.72065545113454,3.4190454526,1
3.00514588627314,4.32288154107262,2
1.46650299392712,4.21242632580535,2
2.67047347145922,2.93233356602294,2
-1.29933183910807,3.40104890539536,1
2.33659408523426,4.86180752998435,2
3.78247586312264,4.61850371371918,2
5.22719638791127,1.92502757252147,2
3.44192421733092,4.59302184204013,2
2.25138596272044,2.90555877334895,2
-2.40352114029352,1.2688532181812,1
-2.93393094130174,4.42172377541336,1
4.67866786745157,3.09291453112449,2
-5.45877961913012,4.0637505961281,1
-2.41911176080089,5.13302429363872,1
2.61013780461722,4.1878599019822,2
-2.28655167368735,2.61104712048353,1
0.942180387367678,2.85158456280958,2
2.71621154625776,1.91415432336175,2
-2.31233618297356,2.09612103933357,1
3.7586221252136,3.5384840147662,2
3.02351778090896,2.67079479519957,2
-1.38454572252004,3.72408038843179,1
1.54249775782953,3.91565050463787,2
2.37559442014457,3.39980958734496,2
2.69173782904997,2.56148977552135,2
2.77221725060335,1.35227701154373,2
-3.19381446367325,3.12609099279971,1
-1.02082807914787,1.85840172092971,1
-3.11176702164277,3.71057675838772,1
-4.11430997435935,3.85012994006444,1
2.90249011059067,3.34761557393246,2
-1.83544455271052,1.85807589272194,1
-1.55587292900506,2.16934898090226,1
1.55373920229171,2.45934525933816,2
-2.7482884492389,3.16194831961863,1
1.17156353146092,5.59215334761386,2
3.34476374209892,1.98726435618351,2
-2.15230326756135,0.627467438470268,1
3.41376258643111,2.86755994548257,2
-1.89172544661932,2.07683123747992,1
-3.10754798780449,0.610316100413738,1
2.67965807087184,2.03826122623028,2
0.591590580582623,2.58906271620725,2
3.0029462576891,1.78758251669393,2
-1.5311008465215,3.78722584672979,1
-3.37573712577333,3.99840433625259,1
0.363975461301995,2.64271435283635,2
-4.02282758158501,1.37025547449008,1
-3.61311820788607,3.6535882527499,1
-1.2590161044641,2.0596378441685,1
2.50348193506299,2.0870907097042,2
-3.73779458599307,3.16401749646057,1
-1.94430088110197,1.92623935447755,1
-4.6831493493599,2.67584715157797,1
2.25297554290275,2.15192759260312,2
3.61285692758645,3.43151207778662,2
2.15832676299091,2.06906350462706,2
-1.19456165785893,2.0718640759765,1
4.29532387144079,1.9419227112829,2
-3.66783522747345,3.0121546186922,1
1.34771237501798,4.33644386196403,2
1.58554453065435,2.02223363268789,2
3.02872803253363,3.23991138759126,2
-1.66492107295142,2.27827130043226,1
3.70913697409153,1.80263256799127,2
-1.20052745463918,4.20024398791847,1
-1.42426769579011,2.37384994617642,1
-1.5601989764857,4.78289114364966,1
2.66337469340677,2.24431270985789,2
1.61186144135961,3.7226963739255,2
1.77383901724365,4.22176143675817,2
2.90759700561374,5.35479280307296,2
4.18353633925179,2.08593100995436,2
-0.794020176435387,3.08404644181795,1
0.573833299173919,4.02940689081896,2
-3.33399801522846,2.44816662684871,1
-1.08086748366681,3.6543388102363,1
-3.56410971501924,2.52628371394999,1
0.886422527519552,1.75332704205993,2
-1.90018891130257,0.539111284253407,1
4.23296470538705,3.56610352968746,2
4.43450456245773,2.62390217332079,2
-1.96717942432921,4.88966517170122,1
3.21966575601978,1.77198430047624,2
3.06009338575518,2.46267241892087,2
-2.51808693165997,3.88806552274853,1
-5.87173908255051,2.71289038416214,1
3.26070324475976,3.53686590960924,2
-2.89122685224321,4.48806220306646,1
-1.49009877618815,5.39449715044018,1
-3.12697314707375,3.05652582232752,1
0.865422630498136,2.07809501024104,2
3.74524265203048,1.80692348976074,2
-2.3186225534446,2.39881395401932,1
0.995304263985599,2.53083932482482,1
3.41559191332691,1.66790268906024,2
-1.45149348257376,3.65757229755693,1
3.26382493693486,4.56628536799233,2
-3.1033873768594,2.51237151188582,1
2.12957033729722,1.85563318775828,2
-1.44017406166635,1.59871321375203,1
-1.44488947016061,3.84716677321298,1
3.08297216112032,3.03467488417418,2
-3.48656743553954,0.904659773417906,1
4.18462181174398,2.86386930513987,2
1.13315895431737,3.00036121493478,2
2.06678565138889,2.07184382079826,2
4.82505849371513,1.65653329252818,2
3.02412218115109,2.50171540702294,2
-1.52926658359141,2.22744807559076,1
2.87697339715261,2.25818157596636,2
-3.49593339654216,0.466674490465502,1
1.90251708695195,2.83573380473884,2
-2.33474857691985,4.04355854896714,1
-0.428477178577567,4.27199870657592,2
1.65208577342145,5.28178773448738,2
-1.70141548777655,3.2918189673536,1
2.20154401203478,1.84279578794549,2
-2.78361137694537,3.55257645984049,1
-1.63048069335124,4.20982952543405,1
1.95564471530102,5.07515531345559,2
-1.8711967646224,3.89237885075833,1
-3.92233445794539,4.56006818967336,1
1.27248736666572,3.48308689187325,2
0.825894484255568,1.59474823053879,2
2.58439848224488,2.05248947426741,2
2.2938743360296,5.0756844624682,2
3.94187164028206,3.77449604450119,2
-2.54178210338536,2.26550742213477,1
3.85375447776378,2.22371422373713,2
-0.554774724077166,1.98720956209419,1
2.00906176629186,3.16332062119563,2
-2.11156092505539,2.72498090275395,1
1.65510674081402,1.96405415047757,2
3.23799036787109,4.33561892050282,2
-3.57976033128386,3.02042307630025,1
1.47352612375637,3.8336148694033,2
2.78879336157888,2.58193103000439,2
2.59081131928717,3.19244358468194,2
2.76262317671122,4.13687563992724,2
2.56933491279125,3.74329639497572,2
-3.02864381885682,4.03540936720383,1
-2.63020216451877,0.990706920234657,1
4.12015874435582,3.19492481942622,2
-2.51789512332347,2.789011351858,1
-3.81848939894929,2.28478141898919,1
-3.34456016058128,2.383234024614,1
1.39818512750889,4.84334237262994,2
1.5999098569925,3.47358806048316,2
-3.76108391982248,2.84093271760703,1
-5.1258489024829,4.03292828335851,1
-1.83093425080943,2.39995357552438,1
-1.83995849076922,3.15273539953721,1
2.24939956460889,4.59154854468781,2
1.77620268304618,2.63410910523441,2
-3.31218163232941,2.12092810051046,1
-2.10126566398159,2.39687798035435,1
2.72656357387938,1.84412417502864,2
-2.07835642024679,3.27792874013666,1
-2.4951620562759,3.36064803939483,1
-1.88101608490348,3.94123964053955,1
-2.06886605551407,4.98193849879024,1
3.05831237018722,4.54576489292361,2
2.99596128067201,1.62412902645077,2
4.16188574094578,5.19901973992003,2
1.4449653877955,3.15320633635136,2
4.00832468678,2.5746639862163,2
-2.83420865665507,5.04119925948782,1
-2.56498074381844,3.47174092292391,1
2.5810815387134,4.90386915354875,2
-2.94821479553884,2.95212395844675,1
-0.0538069502659657,2.19580561104874,2
-2.81293253511901,0.837439516157307,1
-2.4586168479597,4.23955184670737,1
0.762271938662381,2.02310717272247,2
-1.95006034030162,3.95849518643119,1
1.90272630740668,3.13188292327798,2
3.94774180603655,3.51967843928374,2
-2.23513188573574,4.39330390080206,1
1.71121719221753,2.46615198315841,2
2.66773222067153,2.49231305519722,2
2.75758310820126,2.74506582899336,2
3.41204736745031,4.16638914968201,2
2.34312761744513,2.4777357250486,2
0.466624291552913,2.80693869094651,2
1.20033417692142,3.87595694899806,2
1.64274934007096,3.85661984743838,2
2.92626529453619,3.8764828228707,2
-2.78483626308475,3.05395673011997,1
-3.11436854196986,3.8388742283183,1
-3.34489083215748,3.31459237660004,1
2.65369495721887,2.30390345803189,2
-3.35143227577819,4.98482292888121,1
2.10207892705711,0.950687929684327,2
1.56002277371905,3.93008121933436,2
-3.88825374141942,3.37583445118407,1
-1.5448154111366,3.02505536675782,1
-3.81749547003238,2.32746001270869,1
2.57302914615962,2.71342055027777,2
-3.06818584856837,4.98623734610734,1
-3.55845066878383,2.89330080629598,1
2.75931353841707,2.57706463023644,2
-2.12686549548084,2.03380164324448,1
-1.23533323071585,2.45486362586939,1
-2.17477500393173,2.9072783010681,1
-2.63846731950831,1.50650572623951,1
5.1024688972798,4.25696759844378,2
-3.15028442848791,3.10760974119191,1
-3.50318322831336,4.61152313145644,1
1.96488608712552,4.08947943799672,2
-2.61041456677679,4.5558254257945,1
-1.89956983068643,1.53051245375532,1
-2.08415494040132,3.63754200223259,1
2.39424935332301,2.60199666427149,2
1.64343746175388,2.94846230538304,2
3.62732733432216,2.34057478144705,2
-1.58371837855155,3.23661494254512,1
-3.22437959272436,3.10299463402694,1
-1.81322091242526,0.668182143355518,1
2.95008579164461,3.93768739770717,2
-1.45477839389496,3.16981202954459,1
-2.35037096556256,1.93095219577404,1
-3.64106715320069,1.78842938048455,1
3.30249940241966,2.24073062287319,2
1.77128346903055,1.25800158556763,2
3.02720928572848,3.15154267316522,2
-0.82652122778769,4.65257835045911,1
1.08117197972917,3.2121697458631,2
-0.938089198831107,3.57987020797621,1
3.85316100891808,1.36847307967738,2
1.97130322330844,1.30687920435965,2
2.24872722452072,2.01392382439424,2
-3.1858476862925,3.79317697772304,1
1.92963234774588,2.0270478608448,2
3.07963138154616,3.61445837827941,2
1.60104099474789,2.75938874466908,2
-2.69032988791278,3.42198583062526,1
2.35609662265354,1.85696787872847,2
-2.59657265128756,1.95610852657209,1
-2.31855328427764,2.8854229506182,1
-0.903425790813685,2.7704177870037,1
2.04866826010654,1.03239678522261,2
1.70511977519918,3.59079286319516,2
3.29228434965229,0.855334322897876,2
-2.11952770023897,2.54324209229146,1
-2.26421201700755,3.06064263765232,1
-1.90901173647959,2.22780030900235,1
-3.91193020207889,1.45577706416863,1
-1.43670420770888,2.56129367601823,1
-2.04608212110241,2.87853602047871,1
-1.54868702298021,1.98351370359926,1
-3.09851771340152,1.50703269954267,1
0.658059949653863,1.68593506897358,2
2.01541046685207,2.41866344278343,2
-3.4068468150234,2.50211042460696,1
-0.277237552595623,4.56143371247747,1
2.08653342362382,1.58575074103271,2
2.28432615329536,3.41926383329818,2
3.56297852007115,2.54078453879245,2
3.12034652658024,3.10214756286651,2
3.173066651879,2.27005701064616,2
5.13370956294833,3.88311012845831,2
